id_peli,id_pais
198184,26
114286,26
29352,26
208447,26
67659,26
107073,26
133241,26
105536,26
72100,26
108181,26
85768,26
215924,26
114626,26
267268,26
30131,26
186976,26
31243,26
277167,26
213983,26
324279,26
242575,26
52629,26
103199,26
127475,26
192712,26
45190,26
259180,26
256057,26
198240,26
92469,26
264525,26
126315,26
63687,26
256962,26
25168,26
38811,26
128209,26
259075,26
82136,26
41002,26
317952,26
29342,26
82767,26
18082,26
71665,26
258034,26
202456,26
62409,26
340488,26
68730,26
121869,26
73455,26
264401,26
41311,26
40933,26
314443,26
271388,26
321666,26
78570,26
247777,26
264397,26
98456,26
64228,26
32695,26
320587,26
325712,26
347155,26
47360,26
258363,26
352162,26
23529,26
114354,26
112631,26
240628,26
186066,26
157153,26
128177,26
280901,26
52775,26
337104,26
158951,26
132705,26
267579,26
44804,26
270010,26
115301,26
117457,26
118009,26
11767,26
134362,26
48502,26
41294,26
45192,26
64694,26
41004,26
145481,26
82776,26
41298,26
45191,26
50688,26
296865,26
267800,26
54837,26
34219,26
189291,26
198518,26
321530,26
104285,26
79779,26
43776,26
21194,26
319093,26
198795,26
333318,26
317938,26
387801,26
381685,26
403911,26
210653,26
114051,26
89540,26
68636,26
369299,26
161246,26
116988,26
378485,26
264418,26
16382,26
268105,26
169885,26
385114,26
431093,26
272820,26
400001,26
216919,26
226524,26
342011,26
391438,26
346034,26
345906,26
240992,26
317925,26
46712,26
54144,26
299001,26
29871,26
392734,26
264389,26
387805,26
366860,26
166624,26
346225,26
80284,26
110,27
108,27
109,27
659,27
1600,27
8785,27
35263,27
225,27
22257,27
4202,27
423,27
127,27
8996,27
11502,27
224,27
5055,27
29933,27
10754,27
36627,27
42164,27
124,27
36404,27
30366,27
89823,27
18248,27
15990,27
20719,27
19673,27
48130,27
155325,27
36401,27
38530,27
38516,27
31056,27
43322,27
36380,27
39788,27
144541,27
1730,27
52920,27
81309,27
13569,27
27357,27
7992,27
511,27
2454,27
45698,27
13614,27
4966,27
36402,27
85394,27
47497,27
143240,27
73856,27
113321,27
46799,27
36392,27
31273,27
31132,27
38872,27
64115,27
38869,27
101362,27
8211,27
155426,27
17609,27
58018,27
75015,27
81223,27
242737,27
14833,27
47430,27
173171,27
32559,27
14518,27
149511,27
4556,27
113458,27
107983,27
155445,27
44442,27
157178,27
95043,27
36405,27
81219,27
27072,27
64212,27
49009,27
471,27
81217,27
48243,27
3397,27
188505,27
252059,27
288153,27
51010,27
129427,27
337435,27
208309,27
71933,27
72113,27
36142,27
22075,27
57829,27
31337,27
73686,27
38371,27
14224,27
79221,27
73211,27
121942,27
133373,27
135161,27
121455,27
39936,27
167179,27
85545,27
82501,27
38875,27
68780,27
128089,27
209274,27
132141,27
8985,27
197082,27
49588,27
204968,27
279414,27
109809,27
36407,27
205819,27
49467,27
137347,27
157674,27
107073,27
94820,27
72478,27
287581,27
278677,27
299796,27
37731,27
274805,27
298040,27
174372,27
205865,27
136190,27
254578,27
328252,27
89156,27
213857,27
25939,27
131116,27
65696,27
226702,27
88334,27
42983,27
342765,27
137700,27
129517,27
48119,27
153781,27
17938,27
99708,27
314371,27
89604,27
14558,27
39317,27
74922,27
251584,27
167424,27
133521,27
61580,27
278867,27
156627,27
336806,27
293982,27
346755,27
336222,27
68797,27
79997,27
36620,27
26314,27
176535,27
74921,27
153266,27
78326,27
58553,27
36626,27
31855,27
209385,27
36377,27
329550,27
38941,27
35021,27
382155,27
74919,27
65504,27
105760,27
80324,27
185354,27
153541,27
375742,27
239103,27
56078,27
358644,27
82027,27
5654,27
377158,27
117767,27
132133,27
226437,27
364051,27
35165,27
154399,27
258945,27
61999,27
374471,27
348677,27
363969,27
57500,27
356191,27
24007,27
122794,27
57278,27
67102,27
384683,27
365267,27
376386,27
413764,27
346443,27
188521,27
259468,27
166452,27
72955,27
160165,27
411678,27
424782,27
176032,27
69214,27
432799,27
437623,27
346758,27
345906,27
59219,27
145051,27
256608,27
55429,27
406449,27
36264,27
425961,27
24769,27
38373,27
408292,27
361597,27
227245,27
96005,27
291976,27
259645,27
461089,27
5040,27
412204,27
101190,27
92108,27
36415,27
60153,27
154575,27
182981,27
432025,27
36391,27
10819,27
31856,27
358511,27
155939,27
25667,27
24768,27
190496,27
78359,27
36416,27
317736,27
168819,27
291224,27
38876,27
369444,27
81318,27
152912,27
68802,27
157320,27
167267,27
112531,27
2636,28
9360,28
9343,28
2000,28
9545,28
53117,28
1653,28
50724,28
71072,28
28644,28
46820,28
128990,28
52799,28
257604,28
51800,28
336018,28
133738,28
349048,28
306838,28
347767,28
187442,28
373878,28
321497,28
106887,28
373442,28
415255,28
407575,28
12527,29
43775,29
11779,29
32015,29
43778,29
49256,29
47576,29
52918,29
130458,29
74726,29
140447,29
145762,29
201277,29
359108,29
40826,29
162505,29
259460,29
132144,29
132148,29
132150,29
189291,29
43776,29
90063,29
1689,30
90974,30
46088,30
5620,30
3485,30
19095,30
42591,30
72309,30
2259,31
41653,31
68445,31
27098,31
145,31
9311,31
11258,31
309,31
139,31
452,31
16,31
11174,31
10613,31
112,31
15813,31
34070,31
38255,31
35343,31
15842,31
29224,31
102,31
12093,31
10180,31
10989,31
48791,31
11832,31
9065,31
48035,31
11634,31
9063,31
180399,31
156,31
553,31
250,31
37696,31
205481,31
29456,31
36561,31
29445,31
12456,31
12777,31
57283,31
34683,31
22140,31
17985,31
10751,31
11197,31
4972,31
26488,31
34614,31
11196,31
15961,31
155325,31
10913,31
11328,31
21290,31
14286,31
34181,31
49220,31
34870,31
14897,31
1951,31
41764,31
35075,31
1023,31
14893,31
14812,31
3549,31
5206,31
15962,31
13517,31
11330,31
11705,31
12646,31
5817,31
52473,31
38052,31
10797,31
15776,31
14456,31
15840,31
15830,31
14898,31
12416,31
572,31
16170,31
44618,31
33974,31
17609,31
8883,31
8933,31
20152,31
18908,31
13752,31
23451,31
36800,31
26763,31
33380,31
14173,31
13522,31
24253,31
48336,31
37861,31
37857,31
5178,31
37828,31
52249,31
15952,31
15834,31
50656,31
44716,31
11389,31
43681,31
49207,31
16029,31
11391,31
48748,31
23019,31
79118,31
57256,31
16031,31
46789,31
15837,31
29920,31
54527,31
62215,31
35619,31
56314,31
55700,31
99272,31
49974,31
28414,31
94509,31
19305,31
9642,31
174593,31
73448,31
51999,31
147621,31
273807,31
82624,31
86985,31
16059,31
84344,31
103663,31
88273,31
70667,31
99650,31
84172,31
41530,31
16016,31
15932,31
121872,31
57436,31
123678,31
34061,31
133783,31
158238,31
58483,31
126250,31
77987,31
176182,31
127846,31
169758,31
74674,31
209274,31
215739,31
8985,31
186929,31
15826,31
249397,31
16032,31
196024,31
191294,31
55589,31
252200,31
79773,31
252822,31
198436,31
314285,31
270668,31
267480,31
266285,31
36323,31
46314,31
251232,31
42757,31
177865,31
103972,31
36132,31
284246,31
15149,31
110416,31
22285,31
266031,31
168320,31
48746,31
209209,31
261274,31
16048,31
12609,31
27119,31
120850,31
56036,31
161491,31
274990,31
75224,31
293450,31
37727,31
22192,31
21842,31
83909,31
83912,31
288312,31
193523,31
72993,31
82448,31
79433,31
254200,31
19306,31
259180,31
125889,31
284689,31
53019,31
56858,31
33447,31
232351,31
320179,31
168758,31
199374,31
15956,31
1838,31
16014,31
23289,31
86223,31
296313,31
302502,31
251471,31
95077,31
316885,31
288585,31
306819,31
326723,31
335490,31
289191,31
320736,31
16013,31
16854,31
85616,31
48761,31
20458,31
211005,31
254201,31
33446,31
343878,31
321224,31
157827,31
122368,31
336222,31
56718,31
16047,31
332179,31
287344,31
254277,31
72054,31
345775,31
21266,31
12831,31
348674,31
308409,31
100275,31
23729,31
62759,31
74955,31
47723,31
16010,31
65216,31
61025,31
16008,31
326305,31
199934,31
21282,31
76323,31
15838,31
19812,31
161827,31
305638,31
49099,31
95385,31
301365,31
346763,31
326649,31
356326,31
334922,31
16017,31
335578,31
361205,31
48339,31
46178,31
341490,31
198783,31
348675,31
11392,31
57911,31
16039,31
20661,31
335582,31
11390,31
76312,31
45783,31
16884,31
41454,31
16909,31
35297,31
118946,31
310602,31
381767,31
348668,31
348677,31
15959,31
228432,31
125882,31
304030,31
39922,31
29570,31
411009,31
159432,31
356895,31
13626,31
300438,31
408267,31
408203,31
207323,31
407204,31
255746,31
53693,31
261439,31
377691,31
324849,31
433583,31
405204,31
433082,31
112293,31
408435,31
49890,31
425716,31
199602,31
42306,31
47798,31
406808,31
425383,31
24230,31
51962,31
428495,31
2259,32
20967,32
55049,32
55107,32
622,32
117781,32
47439,32
92603,32
26165,32
107693,32
30363,32
2470,32
49685,32
37266,32
29987,32
95536,32
37601,32
54380,32
43271,32
390,32
48266,32
21700,32
82404,32
101342,32
18848,32
138522,32
99738,32
49616,32
68757,32
44411,32
12221,32
140101,32
117406,32
17367,32
53413,32
83230,32
55700,32
54384,32
57403,32
73930,32
59392,32
49974,32
87063,32
125039,32
83233,32
83229,32
95538,32
49014,32
83215,32
469172,32
85543,32
93858,32
104739,32
160139,32
125164,32
109260,32
154019,32
128089,32
123362,32
94639,32
8985,32
265111,32
216369,32
103701,32
219054,32
83228,32
83226,32
244838,32
244836,32
154188,32
253959,32
186161,32
170368,32
83897,32
128120,32
126376,32
87817,32
91584,32
218974,32
83827,32
49961,32
97110,32
74717,32
128368,32
103947,32
315868,32
336681,32
254736,32
122198,32
173928,32
286697,32
65795,32
285697,32
253020,32
171213,32
242289,32
12422,32
48613,32
202214,32
57992,32
213373,32
67303,32
374471,32
373397,32
412660,32
304030,32
402693,32
30447,32
105454,32
436339,32
70816,32
377274,32
371859,32
95647,32
176807,32
167707,32
48962,32
153556,32
4049,32
405446,32
20967,33
339,33
8672,33
16,33
47595,33
2,33
7294,33
554,33
11475,33
30140,33
553,33
20375,33
49320,33
16617,33
36947,33
29383,33
7975,33
58416,33
8214,33
148478,33
55257,33
38821,33
35735,33
38203,33
55256,33
21041,33
55496,33
46814,33
54764,33
20162,33
100594,33
18279,33
37988,33
306323,33
61675,33
32990,33
15493,33
7974,33
60409,33
59388,33
41764,33
28212,33
68098,33
55396,33
36768,33
29040,33
1379,33
62719,33
21843,33
53296,33
55418,33
145899,33
14097,33
59500,33
99259,33
442,33
20163,33
38834,33
23676,33
20158,33
20548,33
14145,33
167928,33
22554,33
3,33
54669,33
16166,33
21501,33
50988,33
38205,33
63938,33
36764,33
434306,33
25004,33
115306,33
8883,33
23451,33
22326,33
36800,33
46931,33
23269,33
46886,33
148077,33
143098,33
40660,33
13522,33
120280,33
224642,33
117499,33
19969,33
217632,33
195204,33
264241,33
52903,33
33226,33
145902,33
45615,33
21245,33
60677,33
53503,33
173865,33
41142,33
423917,33
25335,33
39008,33
55520,33
103745,33
33481,33
148482,33
60678,33
46756,33
8749,33
79743,33
112072,33
48395,33
40664,33
49322,33
238362,33
392067,33
29670,33
102527,33
58764,33
29436,33
239553,33
38944,33
74183,33
144560,33
55756,33
55759,33
92465,33
22857,33
60375,33
73532,33
61121,33
21244,33
293114,33
116537,33
68861,33
58391,33
142118,33
64029,33
85988,33
115656,33
105983,33
214349,33
10679,33
42960,33
362151,33
140036,33
61125,33
104997,33
55184,33
116019,33
51190,33
108762,33
122492,33
128203,33
76960,33
135547,33
286267,33
75204,33
135225,33
161273,33
114994,33
178806,33
270002,33
60993,33
55167,33
123964,33
131822,33
417399,33
167658,33
219781,33
102234,33
189242,33
217038,33
140708,33
171964,33
423078,33
468343,33
214217,33
224746,33
155399,33
203062,33
293092,33
215739,33
236661,33
8985,33
289336,33
222413,33
203060,33
328631,33
265111,33
29007,33
253445,33
190341,33
141614,33
17794,33
55398,33
144728,33
144724,33
168399,33
114172,33
293444,33
71721,33
89670,33
161056,33
164419,33
290274,33
257668,33
267480,33
293271,33
438012,33
284306,33
84944,33
61495,33
81347,33
250833,33
137769,33
241448,33
47365,33
287486,33
289183,33
300487,33
293491,33
315057,33
315044,33
264048,33
68189,33
269495,33
252096,33
55531,33
118640,33
127614,33
293461,33
256779,33
36769,33
248710,33
227383,33
315049,33
201124,33
59110,33
325205,33
89531,33
230179,33
32099,33
321678,33
203072,33
46808,33
143525,33
327476,33
322488,33
89330,33
78696,33
59908,33
41141,33
78132,33
322614,33
361138,33
359325,33
134782,33
121869,33
329829,33
321303,33
353148,33
339077,33
367006,33
365188,33
355436,33
88126,33
219335,33
295602,33
184002,33
79236,33
36771,33
62900,33
62897,33
145912,33
36772,33
36767,33
36766,33
36765,33
260583,33
254277,33
374883,33
378350,33
374142,33
380864,33
366249,33
379335,33
253395,33
258585,33
46857,33
361980,33
143959,33
293313,33
353641,33
293471,33
364387,33
44589,33
145909,33
384262,33
305638,33
388237,33
55495,33
87992,33
153518,33
392985,33
88722,33
356218,33
341490,33
138705,33
150208,33
80256,33
46927,33
176568,33
57500,33
412214,33
369202,33
392807,33
413430,33
408194,33
405203,33
366864,33
218850,33
384036,33
412437,33
423525,33
423681,33
300438,33
134705,33
249703,33
167644,33
333516,33
148479,33
408203,33
320293,33
293487,33
300544,33
224813,33
106742,33
293091,33
293085,33
414392,33
429199,33
439263,33
442752,33
405204,33
416569,33
353569,33
109861,33
442640,33
376934,33
131343,33
234850,33
422005,33
468707,33
41653,34
27098,34
12632,34
490,34
8816,34
145,34
85589,34
9311,34
5961,34
12761,34
309,34
139,34
72086,34
452,34
16,34
47595,34
11174,34
10613,34
10238,34
11828,34
26665,34
32567,34
82523,34
112,34
614,34
16026,34
267345,34
34070,34
22435,34
80849,34
35343,34
24129,34
29224,34
42695,34
12093,34
38960,34
11475,34
9065,34
11634,34
11083,34
797,34
42602,34
156,34
553,34
133919,34
11656,34
42090,34
29454,34
29455,34
11602,34
11700,34
47735,34
4781,34
18333,34
9256,34
36561,34
19051,34
12777,34
57283,34
17091,34
20108,34
31304,34
40732,34
14336,34
45691,34
47542,34
62429,34
24657,34
41076,34
71805,34
7975,34
34683,34
17629,34
10978,34
21041,34
46814,34
11197,34
12608,34
38398,34
12127,34
11626,34
68348,34
39179,34
4710,34
34614,34
26,34
25283,34
15018,34
15961,34
42488,34
55650,34
21290,34
49220,34
10475,34
32990,34
17010,34
77468,34
1951,34
7974,34
41764,34
28212,34
47473,34
11466,34
21040,34
11291,34
50254,34
39797,34
39749,34
271,34
35327,34
49940,34
22471,34
14812,34
3549,34
5206,34
11945,34
16201,34
442,34
13491,34
13319,34
5817,34
49717,34
15830,34
572,34
13310,34
47721,34
43052,34
14357,34
8927,34
44618,34
38789,34
17077,34
33974,34
17609,34
8883,34
20152,34
23451,34
36800,34
26763,34
38759,34
23947,34
33613,34
143098,34
101376,34
13522,34
24253,34
48145,34
48336,34
12408,34
37857,34
33784,34
25699,34
38307,34
108017,34
69544,34
32497,34
343283,34
122671,34
33494,34
30846,34
129467,34
105737,34
24955,34
15179,34
46756,34
50656,34
44716,34
43738,34
147622,34
64782,34
96118,34
52320,34
48395,34
70800,34
37866,34
79118,34
392067,34
55165,34
15837,34
20995,34
29920,34
39284,34
62215,34
35619,34
34902,34
48996,34
44219,34
39840,34
45690,34
60899,34
94716,34
47855,34
42692,34
16092,34
85743,34
61121,34
65754,34
57829,34
65086,34
75000,34
51999,34
229670,34
73211,34
84177,34
58390,34
48392,34
60592,34
27550,34
86980,34
75229,34
42152,34
84334,34
122492,34
103663,34
88273,34
70667,34
170263,34
50950,34
86983,34
288298,34
133458,34
62069,34
151870,34
135390,34
30252,34
50021,34
127901,34
46953,34
14078,34
129728,34
50006,34
33786,34
56991,34
55167,34
50275,34
133783,34
159480,34
71325,34
78215,34
126250,34
77987,34
56500,34
67272,34
167726,34
117377,34
127872,34
24646,34
25584,34
85889,34
121317,34
224746,34
163590,34
51402,34
215739,34
107978,34
8985,34
74626,34
5995,34
203060,34
25583,34
14499,34
118289,34
16076,34
168806,34
28062,34
21072,34
78308,34
174671,34
92647,34
2180,34
118513,34
16032,34
31295,34
257155,34
196024,34
168399,34
191294,34
196027,34
145247,34
71721,34
54919,34
256593,34
139575,34
267999,34
21393,34
252822,34
82760,34
76047,34
204922,34
230295,34
8445,34
21394,34
26111,34
266285,34
56481,34
42757,34
177865,34
138754,34
50400,34
82450,34
103972,34
36132,34
202573,34
78646,34
28526,34
306963,34
212606,34
293491,34
125891,34
128946,34
315360,34
24023,34
24026,34
64926,34
152273,34
76380,34
129359,34
315362,34
18920,34
76864,34
52784,34
145194,34
35646,34
21013,34
44552,34
27119,34
77331,34
27599,34
27600,34
135337,34
293461,34
81981,34
282009,34
133643,34
116991,34
309875,34
110390,34
274990,34
57438,34
62352,34
75224,34
289278,34
270045,34
133459,34
35336,34
19181,34
17172,34
308160,34
163431,34
37727,34
22192,34
37728,34
23654,34
37731,34
37730,34
87204,34
30583,34
171427,34
93222,34
21842,34
8743,34
49874,34
285245,34
54257,34
214218,34
85340,34
246127,34
31292,34
324260,34
288312,34
193523,34
324436,34
89531,34
72993,34
322378,34
82448,34
18815,34
74746,34
287422,34
315367,34
46808,34
135214,34
42156,34
168758,34
241553,34
9646,34
242065,34
251516,34
45133,34
196032,34
289159,34
307261,34
52044,34
220436,34
302502,34
95077,34
295401,34
154671,34
25234,34
338767,34
58156,34
16854,34
124980,34
93230,34
329829,34
134812,34
135659,34
363157,34
169090,34
367006,34
169089,34
53554,34
293189,34
336806,34
24647,34
58384,34
68437,34
56685,34
24712,34
24713,34
168112,34
67927,34
254277,34
348678,34
379998,34
308409,34
27598,34
336970,34
121740,34
254313,34
361980,34
47723,34
49782,34
11946,34
106669,34
13798,34
45064,34
199934,34
45047,34
71097,34
161827,34
305638,34
130993,34
346763,34
86497,34
361841,34
334889,34
44238,34
12443,34
311770,34
358907,34
323428,34
324764,34
346469,34
347344,34
303636,34
321283,34
356218,34
347106,34
335683,34
363607,34
381277,34
341490,34
198783,34
342695,34
269306,34
377158,34
206657,34
16909,34
48995,34
141267,34
138115,34
138118,34
136071,34
133879,34
24024,34
24025,34
229007,34
389614,34
231811,34
168056,34
168057,34
231812,34
381767,34
125926,34
105734,34
139195,34
162818,34
197528,34
119769,34
228432,34
34527,34
125882,34
341106,34
321530,34
408194,34
304030,34
329802,34
370203,34
229254,34
324560,34
13626,34
336216,34
373480,34
158900,34
167644,34
425553,34
301849,34
173845,34
407204,34
404791,34
72268,34
270047,34
180514,34
229373,34
228987,34
380592,34
432799,34
405204,34
327231,34
408435,34
342684,34
199602,34
37695,34
77473,34
358083,34
83524,34
341013,34
291495,34
39903,34
428495,34
12097,34
56841,34
383618,34
124304,35
90148,35
123763,35
34838,35
65749,35
48797,35
29263,35
16,35
5333,35
58429,35
27092,35
18079,35
19460,35
204372,35
1956,35
16425,35
8010,35
83505,35
30125,35
20316,35
1653,35
29903,35
11556,35
49681,35
32546,35
41115,35
36971,35
43429,35
44413,35
48121,35
13653,35
78237,35
29952,35
50724,35
79767,35
28710,35
11148,35
78705,35
21043,35
13317,35
127257,35
11928,35
25376,35
25532,35
89681,35
101006,35
8898,35
8900,35
42085,35
45336,35
57489,35
10817,35
33107,35
57019,35
49073,35
126104,35
42167,35
62342,35
48596,35
80613,35
46558,35
47261,35
49913,35
74938,35
67884,35
16092,35
132227,35
47383,35
73889,35
111188,35
26864,35
76696,35
458428,35
15895,35
28218,35
85544,35
80717,35
85549,35
46500,35
79983,35
85543,35
288151,35
73293,35
80437,35
68047,35
133082,35
84302,35
6636,35
17282,35
188761,35
222759,35
161073,35
115173,35
56949,35
193212,35
127880,35
87380,35
39378,35
69278,35
153158,35
134096,35
44516,35
32547,35
87017,35
128237,35
35837,35
133786,35
296778,35
297677,35
71114,35
222772,35
199851,35
265195,35
41272,35
214761,35
266031,35
226227,35
110393,35
128598,35
43432,35
127445,35
51548,35
21409,35
44989,35
285463,35
226163,35
128062,35
254719,35
36785,35
127424,35
288312,35
81022,35
265563,35
259843,35
129115,35
126883,35
255979,35
90171,35
323214,35
75193,35
127326,35
262788,35
186630,35
104431,35
284362,35
35005,35
324578,35
138167,35
336664,35
273261,35
71118,35
92780,35
284870,35
337115,35
45722,35
352161,35
94649,35
78115,35
44282,35
107393,35
125619,35
127471,35
341744,35
214758,35
78570,35
69985,35
128070,35
82745,35
64462,35
65795,35
161024,35
109690,35
127468,35
53074,35
41924,35
48180,35
336808,35
206292,35
30909,35
129933,35
7274,35
243934,35
342163,35
102873,35
63004,35
365002,35
267579,35
270909,35
194853,35
16916,35
83266,35
394374,35
82999,35
35026,35
389995,35
351454,35
391617,35
353989,35
398830,35
196324,35
359641,35
351809,35
256916,35
358505,35
124198,35
408537,35
99896,35
289180,35
361251,35
257487,35
382906,35
360365,35
179302,35
416680,35
132298,35
127021,35
127304,35
268297,35
357155,35
425942,35
418718,35
420648,35
399615,35
7234,35
13651,35
389578,35
351067,35
458808,35
413666,35
428863,35
444935,35
405446,35
71576,35
374764,35
68445,36
145,36
707,36
16,36
29135,36
10989,36
1720,36
52277,36
27217,36
5471,36
41764,36
13318,36
5206,36
8421,36
2270,36
15667,36
14793,36
15124,36
14145,36
16170,36
20152,36
5178,36
40819,36
37700,36
30388,36
26880,36
72558,36
67885,36
63907,36
113432,36
33569,36
115712,36
202495,36
127913,36
54229,36
215042,36
252102,36
298077,36
27119,36
217708,36
193687,36
102533,36
42770,36
300685,36
253412,36
320736,36
336222,36
247777,36
125414,36
74955,36
73503,36
18265,36
305638,36
334922,36
48339,36
268618,36
341491,36
341490,36
198783,36
97340,36
389044,36
286538,36
131343,36
54285,37
8653,37
37288,37
33251,37
18302,37
23834,37
80243,37
18385,37
54986,37
4552,37
113,37
10355,37
14258,37
45509,37
16606,37
2440,37
21707,37
4689,37
45572,37
11658,37
10103,37
1280,37
11423,37
23132,37
11297,37
14573,37
52663,37
62637,37
1279,37
25649,37
33908,37
21115,37
32242,37
26935,37
40254,37
37284,37
10703,37
32237,37
11344,37
2777,37
25651,37
25650,37
4550,37
41338,37
1416,37
54111,37
1963,37
16371,37
25648,37
16138,37
54659,37
16447,37
5488,37
20605,37
2015,37
43987,37
10253,37
47841,37
12650,37
25647,37
15859,37
41245,37
18116,37
16882,37
15067,37
30843,37
33199,37
14968,37
13855,37
18514,37
18704,37
45035,37
18426,37
23538,37
115064,37
8652,37
21531,37
86266,37
45043,37
8900,37
21781,37
104310,37
124315,37
50475,37
95453,37
52445,37
26138,37
49797,37
38054,37
46528,37
53267,37
25695,37
47909,37
45202,37
85550,37
86267,37
18438,37
14538,37
83013,37
51200,37
61952,37
19482,37
57859,37
51608,37
86262,37
95482,37
54690,37
86261,37
57361,37
30043,37
58069,37
121462,37
25653,37
42507,37
59421,37
84660,37
31967,37
40171,37
279159,37
50090,37
79224,37
118624,37
121602,37
18758,37
19274,37
85525,37
64792,37
114994,37
32168,37
89501,37
77117,37
42699,37
91073,37
124157,37
77449,37
165213,37
21708,37
33196,37
89623,37
158445,37
133200,37
265727,37
123377,37
19644,37
110415,37
290075,37
128246,37
227783,37
215743,37
12242,37
79553,37
242454,37
212769,37
180252,37
18374,37
284427,37
91237,37
147533,37
58700,37
52444,37
43212,37
211247,37
74092,37
82469,37
253065,37
267573,37
132601,37
200085,37
160704,37
242452,37
21795,37
242458,37
74860,37
55767,37
281298,37
211579,37
272691,37
154326,37
269711,37
229304,37
118180,37
133601,37
285213,37
140212,37
75006,37
15286,37
308504,37
92038,37
282631,37
290865,37
134126,37
265851,37
17593,37
269494,37
22520,37
49214,37
17903,37
16318,37
314327,37
122126,37
36329,37
49190,37
146371,37
25764,37
32158,37
103753,37
38963,37
86000,37
133603,37
331251,37
63963,37
81760,37
50341,37
209764,37
45075,37
49087,37
113388,37
346646,37
291549,37
270759,37
146949,37
41091,37
338729,37
45083,37
54558,37
44656,37
342657,37
344476,37
336744,37
103750,37
32160,37
26781,37
38015,37
320150,37
300433,37
267467,37
58959,37
32213,37
32152,37
235704,37
65881,37
107976,37
71620,37
32163,37
32149,37
32157,37
52418,37
56578,37
55765,37
154030,37
61062,37
41441,37
193717,37
239853,37
104176,37
269340,37
214910,37
280019,37
180651,37
281780,37
40452,37
81460,37
32173,37
121491,37
31714,37
55758,37
50458,37
75931,37
124294,37
284063,37
68252,37
32272,37
81242,37
264273,37
77175,37
195276,37
56790,37
204553,37
45089,37
23609,37
194872,37
116227,37
32159,37
108972,37
24037,37
50210,37
204260,37
132957,37
10265,37
199584,37
52441,37
257568,37
45407,37
343843,37
40122,37
335640,37
64931,37
72066,37
50010,37
324325,37
266058,37
367882,37
73901,37
136793,37
107235,37
348689,37
360551,37
359460,37
21442,37
64882,37
142499,37
63465,37
45079,37
114661,37
38011,37
116488,37
159230,37
138665,37
171587,37
92499,37
16632,37
20969,37
41186,37
36164,37
53514,37
118451,37
54225,37
252067,37
54330,37
45098,37
313628,37
321191,37
286687,37
286697,37
220075,37
27428,37
220176,37
338803,37
286940,37
44850,37
313108,37
278778,37
52416,37
50179,37
256316,37
284135,37
160075,37
31184,37
5252,37
40211,37
51393,37
306598,37
153423,37
101766,37
35010,37
38983,37
380254,37
54555,37
75100,37
50340,37
18377,37
297400,37
290098,37
293670,37
340746,37
375599,37
378348,37
293413,37
284152,37
297721,37
328716,37
315439,37
230722,37
273645,37
354275,37
356201,37
396535,37
142093,37
32147,37
389868,37
376847,37
379887,37
385962,37
394170,37
407887,37
384641,37
369443,37
140380,37
390497,37
321530,37
91088,37
75004,37
286313,37
388764,37
408620,37
387845,37
241885,37
142533,37
228687,37
48508,37
61187,37
68529,37
42078,37
385722,37
204051,37
113649,37
345888,37
245597,37
254011,37
146724,37
363093,37
128111,37
62439,37
296633,37
116323,37
362974,37
52415,37
257331,37
363790,37
229878,37
264746,37
230029,37
382220,37
267466,37
83754,37
385261,37
255709,37
47748,37
85959,37
259129,37
37840,37
376252,37
287647,37
244046,37
434724,37
387886,37
104858,37
133964,37
74336,37
429450,37
322487,37
141102,37
386172,37
435366,37
426166,37
363579,37
387426,37
27316,37
118144,37
22502,37
431251,37
42384,37
436994,37
435821,37
434119,37
382217,37
421928,37
59423,37
85709,37
11902,38
124633,38
47144,38
1075,38
5608,38
11589,38
29471,38
17909,38
49934,38
29450,38
44736,38
45522,38
41777,38
29927,38
11373,38
20128,38
42529,38
51817,38
49767,38
8269,38
253476,38
51022,38
28925,38
43012,38
55135,38
21042,38
73861,38
41483,38
127083,38
80701,38
51092,38
47435,38
42696,38
31400,38
26642,38
70436,38
71725,38
4868,38
95775,38
63840,38
148034,38
81534,38
81622,38
110919,38
256750,38
51259,38
67633,38
258251,38
269576,38
63432,38
64725,38
260030,38
169656,38
57419,38
34449,38
38248,38
316310,38
5871,38
291156,38
66568,38
336206,38
342550,38
127367,38
136572,38
341201,38
293189,38
255647,38
143355,38
16403,38
383255,38
21026,38
251241,38
165463,38
9547,38
109587,38
15303,38
110501,38
70527,38
33611,38
55125,38
33604,38
55130,38
167548,38
57186,38
112092,38
73680,38
136902,38
66944,38
284154,38
14233,38
333846,38
168541,38
56531,38
382873,38
385654,38
241140,38
178222,38
371459,38
386172,38
255160,38
62842,38
110608,38
11902,39
42005,39
172198,39
8818,39
11911,39
2290,39
22501,39
37949,39
29471,39
37920,39
31668,39
80849,39
277,39
1277,39
23160,39
35848,39
31414,39
52885,39
41508,39
5072,39
15742,39
2486,39
20122,39
29004,39
35760,39
60261,39
15208,39
45882,39
14687,39
25902,39
18032,39
20715,39
94663,39
29272,39
86431,39
31262,39
56448,39
46827,39
48171,39
48243,39
8896,39
58529,39
59860,39
46772,39
13616,39
81401,39
29932,39
59457,39
86732,39
70149,39
41411,39
70436,39
57330,39
99770,39
288288,39
199615,39
8985,39
49852,39
204113,39
94664,39
38626,39
267999,39
282376,39
41097,39
36523,39
61495,39
205819,39
50400,39
16432,39
41077,39
28967,39
17780,39
250225,39
42485,39
245072,39
26722,39
22974,39
251987,39
91683,39
44488,39
63625,39
56927,39
96411,39
338676,39
5871,39
