id_peli,genero
13485,2
4203,2
11379,2
2039,2
2690,2
90762,2
99,2
9647,2
52470,2
20334,2
31121,2
9013,2
177,2
863,2
55123,2
10411,2
13787,2
9684,2
9586,2
70801,2
32628,2
33666,2
10402,2
35118,2
2277,2
10137,2
50116,2
46435,2
1850,2
926,2
10471,2
20761,2
17908,2
632,2
33734,2
14886,2
11900,2
9644,2
13342,2
10831,2
33078,2
10472,2
79474,2
51392,2
32600,2
110479,2
299121,2
13005,2
65134,2
75531,2
20468,2
10406,2
2005,2
6279,2
8872,2
8873,2
11287,2
9374,2
11068,2
10158,2
10206,2
10086,2
9876,2
16562,2
29076,2
106837,2
24349,2
27841,2
15489,2
279444,2
62463,2
10385,2
2069,2
61416,2
28978,2
901,2
25010,2
36208,2
33374,2
127602,2
11004,2
36048,2
139,2
210307,2
47816,2
20682,2
25166,2
1831,2
10416,2
2193,2
54575,2
139058,2
61651,2
73642,2
12186,2
20283,2
287,2
838,2
26928,2
59939,2
19259,2
11718,2
8989,2
26827,2
11157,2
28370,2
61178,2
11176,2
14900,2
11899,2
36536,2
123047,2
11570,2
8469,2
27995,2
36739,2
54825,2
1496,2
1497,2
1499,2
35292,2
801,2
11520,2
1879,2
16222,2
99008,2
3082,2
52961,2
12187,2
13531,2
13346,2
243,2
10501,2
879,2
39406,2
40841,2
1793,2
54087,2
34322,2
29786,2
20697,2
2621,2
49721,2
2006,2
26879,2
11305,2
12309,2
1552,2
61560,2
123757,2
10468,2
4967,2
31776,2
10557,2
13776,2
26291,2
16347,2
11977,2
14736,2
889,2
10564,2
15723,2
19600,2
125537,2
452,2
11129,2
13105,2
23531,2
17889,2
18228,2
80351,2
18642,2
205054,2
31516,2
5683,2
52770,2
12518,2
10642,2
9285,2
10569,2
21879,2
98502,2
24918,2
8584,2
11332,2
962,2
21060,2
30588,2
28973,2
499,2
9600,2
10102,2
80287,2
23939,2
11072,2
13368,2
2075,2
10246,2
19698,2
23919,2
18835,2
26554,2
15239,2
28165,2
28169,2
15762,2
26889,2
1727,2
25562,2
38921,2
35463,2
51333,2
31610,2
14328,2
195,2
6978,2
10571,2
25636,2
41160,2
7443,2
2123,2
17711,2
11598,2
16820,2
8348,2
16094,2
16096,2
90980,2
4244,2
4247,2
20770,2
1050,2
44490,2
90715,2
59181,2
10276,2
11624,2
11686,2
46754,2
11830,2
12107,2
10401,2
6282,2
277726,2
43079,2
27723,2
2360,2
21866,2
11589,2
11856,2
10860,2
38548,2
20438,2
14195,2
45905,2
10393,2
18168,2
23618,2
30946,2
37136,2
37137,2
11694,2
47434,2
76891,2
1588,2
287821,2
25128,2
41282,2
10480,2
18074,2
29015,2
14629,2
13785,2
22597,2
26484,2
39113,2
53617,2
469,2
3073,2
911,2
27475,2
27764,2
27767,2
40446,2
24664,2
21370,2
1597,2
10763,2
100975,2
16888,2
18498,2
28605,2
42797,2
71,2
1636,2
13762,2
12207,2
10783,2
47302,2
4327,2
9678,2
77434,2
8871,2
16340,2
10481,2
2609,2
12714,2
11064,2
40820,2
37716,2
8859,2
11688,2
5994,2
1493,2
134,2
21991,2
29122,2
15413,2
42261,2
20637,2
77825,2
11191,2
2613,2
17006,2
26333,2
16723,2
2018,2
83500,2
47943,2
5709,2
11215,2
26477,2
10937,2
96,2
90,2
57240,2
19324,2
19933,2
12919,2
31563,2
24826,2
17159,2
18935,2
26156,2
34101,2
32227,2
2614,2
12704,2
24828,2
36914,2
1547,2
42010,2
2608,2
32058,2
10019,2
84499,2
13509,2
30175,2
51521,2
12806,2
10878,2
10697,2
16300,2
19405,2
44412,2
21620,2
23685,2
12138,2
6073,2
39180,2
82103,2
19513,2
10050,2
17203,2
32686,2
29492,2
25447,2
38545,2
19490,2
1888,2
38805,2
62127,2
17965,2
33250,2
4986,2
33676,2
4587,2
31004,2
14052,2
16889,2
16263,2
20704,2
5257,2
20322,2
10833,2
20309,2
12658,2
10054,2
10646,2
56715,2
634,2
10956,2
19366,2
9290,2
13166,2
153141,2
2144,2
24113,2
118052,2
8076,2
27223,2
11307,2
3784,2
78133,2
22829,2
11936,2
19494,2
19357,2
37691,2
19094,2
808,2
26255,2
22414,2
42233,2
1406,2
4988,2
11896,2
17971,2
11090,2
14034,2
26475,2
29937,2
49922,2
10364,2
32458,2
38043,2
759,2
10297,2
10653,2
21468,2
9576,2
10808,2
10615,2
21488,2
271462,2
24470,2
11444,2
10992,2
4248,2
26483,2
24382,2
11286,2
11950,2
12236,2
15875,2
26573,2
19200,2
11300,2
28650,2
20075,2
20197,2
32595,2
65632,2
13938,2
8835,2
25985,2
15745,2
38965,2
14506,2
26044,2
15592,2
12710,2
30502,2
19382,2
18509,2
34604,2
9602,2
23752,2
3980,2
10127,2
12702,2
27397,2
10141,2
27362,2
5680,2
26386,2
25884,2
2617,2
21362,2
30690,2
20443,2
11347,2
13704,2
13482,2
34014,2
29739,2
12120,2
3543,2
24929,2
10925,2
70842,2
17126,2
11966,2
2605,2
38560,2
50203,2
26798,2
91445,2
8463,2
9493,2
26603,2
29095,2
12582,2
10001,2
1648,2
69828,2
53150,2
3064,2
86093,2
30352,2
15142,2
2210,2
116014,2
11828,2
55699,2
10551,2
19157,2
17190,2
9085,2
17819,2
46786,2
14776,2
59585,2
32855,2
10345,2
19118,2
9494,2
9942,2
8216,2
39197,2
9686,2
37146,2
20006,2
11467,2
1548,2
13403,2
552,2
33379,2
2171,2
41946,2
56162,2
24254,2
60276,2
11185,2
47045,2
18683,2
12521,2
12478,2
31083,2
65015,2
24077,2
9618,2
31608,2
22102,2
6951,2
11959,2
2616,2
7091,2
249,2
11342,2
183,2
32330,2
8494,2
26535,2
11308,2
23239,2
19317,2
27813,2
57745,2
9880,2
5175,2
21596,2
11385,2
4484,2
11684,2
20391,2
17169,2
19267,2
2770,2
12610,2
21055,2
9896,2
26665,2
9683,2
2779,2
2294,2
26602,2
22230,2
13966,2
248757,2
15104,2
21118,2
16314,2
18885,2
40508,2
34223,2
27681,2
12508,2
25462,2
106230,2
35176,2
26661,2
20857,2
75386,2
2185,2
21538,2
31016,2
21028,2
27327,2
82523,2
30295,2
25767,2
22874,2
11576,2
9660,2
248,2
21148,2
9398,2
35066,2
45864,2
55372,2
34549,2
9778,2
58429,2
166,2
40932,2
13612,2
3172,2
17708,2
25641,2
55727,2
14267,2
11091,2
34043,2
27444,2
10034,2
78657,2
585,2
9889,2
133115,2
13408,2
17731,2
20794,2
11469,2
14369,2
12472,2
11834,2
16085,2
14584,2
58886,2
5781,2
23805,2
27145,2
33525,2
42160,2
81442,2
23111,2
42597,2
194,2
11397,2
9428,2
1649,2
11938,2
24264,2
8386,2
12589,2
12312,2
11232,2
18939,2
12724,2
12593,2
14683,2
45491,2
5052,2
49410,2
6037,2
11857,2
11595,2
77074,2
18317,2
26686,2
61934,2
16127,2
33155,2
11891,2
11888,2
150,2
112,2
20678,2
17691,2
27378,2
651,2
50819,2
41870,2
16550,2
13915,2
31674,2
20009,2
2084,2
74692,2
4267,2
4031,2
47871,2
19562,2
11870,2
27593,2
11212,2
69928,2
21921,2
21845,2
11528,2
17130,2
39939,2
14778,2
19137,2
33668,2
39282,2
41357,2
42458,2
14475,2
75151,2
13791,2
27824,2
9991,2
480,2
23479,2
66946,2
19050,2
38442,2
39387,2
2752,2
35810,2
18649,2
18646,2
13950,2
15186,2
43997,2
16149,2
44004,2
32030,2
119617,2
17909,2
27458,2
39543,2
39578,2
30924,2
18910,2
26200,2
38147,2
24032,2
26179,2
4499,2
11333,2
425,2
5851,2
15647,2
25110,2
14605,2
19797,2
17804,2
31805,2
13861,2
29021,2
31812,2
28213,2
28124,2
41034,2
11563,2
12705,2
11006,2
15120,2
21629,2
16026,2
6020,2
39541,2
9275,2
29135,2
41756,2
62956,2
24585,2
17990,2
5678,2
11452,2
35944,2
11590,2
11812,2
441,2
8346,2
2565,2
15482,2
45878,2
6393,2
12154,2
11630,2
25133,2
35337,2
16643,2
21220,2
10164,2
42048,2
28384,2
9689,2
55106,2
28289,2
28466,2
10985,2
11240,2
45186,2
86483,2
28907,2
245,2
9026,2
15417,2
9023,2
27834,2
24010,2
24014,2
24008,2
12277,2
48216,2
3132,2
9583,2
18408,2
9637,2
16857,2
18905,2
14774,2
34130,2
43139,2
10169,2
27225,2
35696,2
2022,2
50035,2
9719,2
11982,2
12251,2
88818,2
30114,2
21972,2
608,2
16664,2
14651,2
96238,2
19731,2
14902,2
8869,2
10996,2
818,2
18357,2
45861,2
39141,2
33152,2
149445,2
19133,2
43915,2
24130,2
36645,2
23728,2
8764,2
13908,2
9962,2
2750,2
61112,2
43772,2
20337,2
34070,2
11692,2
3640,2
12771,2
9296,2
26942,2
206042,2
11243,2
9595,2
24750,2
79783,2
9941,2
10859,2
23967,2
31514,2
96218,2
16806,2
10611,2
12770,2
9685,2
18913,2
14361,2
18943,2
32685,2
33506,2
41582,2
42633,2
34086,2
11504,2
23470,2
32961,2
32568,2
22244,2
19460,2
9034,2
1958,2
11013,2
11529,2
10771,2
38951,2
44635,2
2110,2
15173,2
47500,2
9260,2
41971,2
34600,2
39128,2
12921,2
19953,2
120694,2
25001,2
15313,2
37964,2
1809,2
19973,2
8051,2
12779,2
1613,2
30309,2
33670,2
33076,2
30709,2
140413,2
11340,2
36133,2
53922,2
66592,2
6399,2
19123,2
26560,2
36220,2
85058,2
25113,2
75963,2
16124,2
21764,2
22435,2
73247,2
41394,2
16471,2
63443,2
25468,2
42146,2
14269,2
9012,2
12454,2
31668,2
13441,2
45767,2
39497,2
26685,2
31918,2
19662,2
8427,2
9021,2
27204,2
25466,2
25037,2
34341,2
1377,2
11629,2
12717,2
48524,2
13386,2
20472,2
27997,2
49934,2
84735,2
9317,2
21515,2
42371,2
26325,2
31921,2
10426,2
13376,2
27070,2
5261,2
23303,2
6007,2
35612,2
9932,2
2757,2
4241,2
22257,2
35343,2
71524,2
29743,2
41760,2
31665,2
16363,2
171,2
26639,2
67772,2
17590,2
28940,2
13497,2
11852,2
7303,2
2755,2
10856,2
99826,2
2642,2
11317,2
31804,2
42569,2
18002,2
1574,2
41084,2
262,2
15395,2
23626,2
12090,2
14390,2
41209,2
9582,2
10628,2
11078,2
77633,2
43886,2
26393,2
15278,2
47263,2
18692,2
15734,2
20813,2
53027,2
18894,2
24742,2
41927,2
5968,2
55909,2
20639,2
42645,2
9027,2
34783,2
12490,2
35185,2
39948,2
11915,2
37917,2
70011,2
3028,2
29224,2
8219,2
27088,2
20980,2
16407,2
29450,2
8288,2
52083,2
11949,2
84784,2
72340,2
32692,2
25872,2
83562,2
14645,2
21923,2
59533,2
46925,2
37607,2
49409,2
48249,2
24830,2
9699,2
31661,2
23943,2
26454,2
9919,2
6038,2
12139,2
118936,2
3426,2
2984,2
22233,2
4952,2
11635,2
77283,2
14293,2
210938,2
42035,2
6524,2
11244,2
77233,2
23834,2
10678,2
455,2
12079,2
4762,2
23159,2
44968,2
12157,2
10293,2
42618,2
9557,2
11523,2
114065,2
14675,2
80243,2
9776,2
10735,2
1675,2
17995,2
7294,2
9506,2
42383,2
11817,2
24621,2
13370,2
8326,2
13411,2
10180,2
9930,2
32083,2
107569,2
57565,2
108553,2
12661,2
29355,2
26866,2
31633,2
47762,2
10743,2
31459,2
38868,2
18736,2
10708,2
22958,2
10989,2
43232,2
11424,2
10720,2
23423,2
1555,2
310,2
5146,2
12544,2
43239,2
32140,2
59950,2
50285,2
43361,2
38720,2
147729,2
15462,2
22386,2
43828,2
11145,2
47715,2
37264,2
11890,2
36807,2
42986,2
290,2
2470,2
46059,2
14817,2
41426,2
24073,2
33638,2
57476,2
32489,2
10152,2
31246,2
11375,2
16311,2
18300,2
55735,2
17813,2
49584,2
9471,2
44562,2
117179,2
18569,2
42176,2
39231,2
18722,2
43039,2
20645,2
19753,2
70912,2
42492,2
6949,2
10327,2
34840,2
40947,2
8961,2
17403,2
9486,2
20439,2
25921,2
11894,2
20726,2
12649,2
44916,2
12279,2
9104,2
71714,2
4613,2
12530,2
53021,2
430,2
5185,2
10553,2
21449,2
8273,2
48967,2
10330,2
9499,2
27814,2
33954,2
47278,2
3101,2
20210,2
11770,2
14926,2
2771,2
54390,2
17745,2
79888,2
114776,2
21989,2
41944,2
8992,2
19053,2
11898,2
9051,2
12268,2
4593,2
36629,2
41806,2
32316,2
10610,2
2830,2
15920,2
21413,2
38874,2
333,2
112961,2
22200,2
13778,2
1415,2
7270,2
17906,2
29507,2
27590,2
52734,2
14603,2
10618,2
11293,2
9584,2
14030,2
2687,2
41846,2
23325,2
19064,2
34564,2
43041,2
10739,2
22309,2
13156,2
9707,2
7288,2
10159,2
321,2
18113,2
9662,2
37672,2
2200,2
11475,2
776,2
16563,2
83714,2
11832,2
51300,2
11806,2
10438,2
8446,2
11477,2
21627,2
4543,2
14425,2
13343,2
16969,2
11338,2
13339,2
41780,2
33258,2
36855,2
20238,2
33783,2
47898,2
48345,2
55950,2
14874,2
32082,2
25269,2
78146,2
88641,2
12772,2
73265,2
29451,2
1584,2
19555,2
2056,2
21765,2
11775,2
54973,2
21059,2
1550,2
4256,2
30141,2
37922,2
20312,2
2348,2
28658,2
20684,2
78331,2
43708,2
240177,2
30349,2
10719,2
508,2
11846,2
10715,2
14892,2
10588,2
11042,2
10147,2
10756,2
36068,2
24203,2
10168,2
14022,2
41521,2
6472,2
5143,2
11384,2
5227,2
10407,2
9292,2
2297,2
951,2
10804,2
2612,2
2611,2
19065,2
9261,2
10729,2
10021,2
11634,2
11824,2
8222,2
23719,2
483,2
6069,2
11676,2
28293,2
28292,2
3681,2
31798,2
20325,2
41465,2
19120,2
1594,2
32318,2
11839,2
3062,2
34456,2
12708,2
11610,2
4939,2
25016,2
7857,2
13912,2
987,2
33302,2
11821,2
10023,2
51036,2
11519,2
42238,2
15659,2
11811,2
16814,2
25431,2
17685,2
120637,2
37719,2
255,2
21542,2
6964,2
1792,2
8696,2
19187,2
47952,2
11007,2
14844,2
26710,2
5966,2
52867,2
42599,2
44801,2
27465,2
83726,2
24782,2
31395,2
34151,2
9548,2
17258,2
34681,2
6277,2
11429,2
427,2
43049,2
778,2
23152,2
23567,2
102057,2
52367,2
42094,2
26884,2
37833,2
43759,2
38606,2
14239,2
55448,2
21779,2
71189,2
9696,2
4917,2
11708,2
42514,2
20444,2
114046,2
82283,2
13476,2
12634,2
13505,2
15708,2
21301,2
18841,2
25925,2
32035,2
74395,2
19361,2
29493,2
29473,2
29464,2
33557,2
76176,2
18446,2
23001,2
11221,2
1824,2
16784,2
11083,2
22561,2
14430,2
11132,2
9352,2
11217,2
30735,2
338,2
9384,2
24548,2
42989,2
17047,2
266687,2
156,2
2778,2
10433,2
47168,2
40752,2
16941,2
9541,2
5516,2
11024,2
53734,2
11137,2
19084,2
14442,2
2122,2
26176,2
10338,2
50549,2
34082,2
22999,2
20278,2
4365,2
86182,2
42228,2
10843,2
2098,2
15673,2
10096,2
11141,2
10625,2
11025,2
30125,2
16428,2
883,2
42015,2
28276,2
4339,2
10035,2
13055,2
20640,2
34328,2
40930,2
163869,2
25355,2
29601,2
66115,2
23981,2
26670,2
24012,2
9356,2
33575,2
13913,2
17956,2
27171,2
29486,2
12310,2
37296,2
25389,2
44807,2
5248,2
52794,2
94771,2
38274,2
2817,2
53117,2
31112,2
24798,2
277073,2
14589,2
14594,2
14590,2
14588,2
14595,2
20644,2
1583,2
17653,2
11069,2
10829,2
19425,2
9698,2
57946,2
8468,2
54396,2
22682,2
23330,2
10686,2
43096,2
42688,2
14262,2
1059,2
13122,2
55730,2
26940,2
11030,2
11700,2
42179,2
12762,2
101363,2
10690,2
26326,2
13282,2
4291,2
20718,2
3001,2
105130,2
11574,2
32450,2
62383,2
316,2
250,2
43267,2
41277,2
42013,2
54715,2
23855,2
439,2
11548,2
38291,2
41204,2
2546,2
42791,2
5722,2
56167,2
20643,2
22596,2
27459,2
33560,2
42728,2
15371,2
11044,2
27601,2
16214,2
33738,2
24731,2
11796,2
4507,2
41779,2
61048,2
25495,2
26319,2
39871,2
809,2
4599,2
12657,2
13193,2
8920,2
9890,2
8193,2
65137,2
35151,2
43846,2
40894,2
11546,2
24004,2
57544,2
16661,2
76516,2
47819,2
10484,2
44388,2
10573,2
111605,2
9372,2
36488,2
19414,2
31146,2
10970,2
29353,2
20277,2
10204,2
9472,2
594,2
12153,2
72096,2
11939,2
24236,2
26520,2
43897,2
21386,2
24908,2
9256,2
8991,2
57684,2
42988,2
58669,2
42407,2
6081,2
44494,2
2334,2
701,2
43466,2
10780,2
19590,2
29264,2
11584,2
54022,2
161080,2
21871,2
8699,2
9893,2
11247,2
18643,2
67297,2
19014,2
146373,2
5228,2
16539,2
62395,2
20876,2
24559,2
72613,2
43787,2
27437,2
37019,2
39140,2
41890,2
27307,2
32294,2
41463,2
53287,2
32644,2
42604,2
24214,2
1783,2
26814,2
31522,2
73621,2
55441,2
9680,2
42801,2
65156,2
42593,2
76002,2
52741,2
21147,2
38505,2
41940,2
14652,2
69526,2
14623,2
401,2
45522,2
23750,2
45509,2
17768,2
14846,2
52936,2
16606,2
60760,2
11282,2
11130,2
14389,2
11052,2
60015,2
10762,2
18693,2
45598,2
8745,2
18690,2
7506,2
65596,2
36912,2
46081,2
40087,2
20120,2
18475,2
24079,2
32298,2
124029,2
42164,2
12548,2
33345,2
31117,2
16232,2
11823,2
13969,2
26486,2
13702,2
747,2
23627,2
26230,2
10905,2
132422,2
42600,2
10555,2
1599,2
26108,2
4380,2
3989,2
16358,2
25313,2
55457,2
101887,2
3053,2
18499,2
36616,2
13644,2
18701,2
15566,2
8849,2
48678,2
202587,2
11249,2
10589,2
9801,2
11836,2
17818,2
13673,2
15788,2
18973,2
41253,2
15787,2
35188,2
35189,2
24062,2
58182,2
43752,2
8424,2
42510,2
41348,2
96713,2
992,2
31411,2
25768,2
5729,2
48365,2
28268,2
39130,2
31511,2
43130,2
43595,2
43889,2
31773,2
24807,2
38721,2
37650,2
43864,2
23101,2
26635,2
29884,2
38914,2
33523,2
33112,2
28789,2
43799,2
37036,2
43522,2
97648,2
27655,2
33049,2
47352,2
43518,2
21622,2
42879,2
31980,2
29380,2
29885,2
25698,2
25209,2
30801,2
3023,2
24381,2
11402,2
45213,2
20127,2
24518,2
25893,2
46007,2
44134,2
76754,2
43101,2
52841,2
750,2
24188,2
52705,2
39495,2
751,2
61892,2
25253,2
17696,2
28504,2
23574,2
17091,2
13187,2
16303,2
42731,2
789,2
11047,2
10227,2
5767,2
9929,2
20873,2
18193,2
42623,2
27983,2
5638,2
48831,2
24152,2
5928,2
105627,2
26525,2
48408,2
42589,2
64828,2
36404,2
20848,2
25109,2
9394,2
74689,2
36850,2
18287,2
18250,2
89417,2
12089,2
11378,2
760,2
1410,2
9474,2
28498,2
32044,2
62761,2
5558,2
27977,2
42448,2
29859,2
5618,2
19174,2
9385,2
70259,2
43430,2
5725,2
1660,2
6476,2
29856,2
11558,2
5651,2
12535,2
16378,2
113777,2
45691,2
11537,2
33701,2
38438,2
10654,2
18966,2
54663,2
64353,2
27679,2
20545,2
23096,2
15251,2
15716,2
32689,2
19258,2
22998,2
11609,2
42086,2
30278,2
19596,2
10179,2
47874,2
25425,2
8221,2
8868,2
92802,2
40929,2
67342,2
51878,2
9080,2
18502,2
9318,2
30653,2
26555,2
10570,2
42021,2
21733,2
22572,2
41076,2
4043,2
26369,2
16296,2
4271,2
25943,2
9768,2
60778,2
27274,2
10485,2
7975,2
11131,2
59058,2
6444,2
31923,2
68773,2
25330,2
12776,2
17467,2
47252,2
34376,2
39233,2
6463,2
41792,2
94666,2
11198,2
41678,2
19143,2
27381,2
45145,2
11621,2
19087,2
36288,2
38143,2
41777,2
34683,2
27678,2
83599,2
17811,2
48706,2
30366,2
19371,2
41661,2
67595,2
12664,2
20339,2
11143,2
5187,2
41578,2
17796,2
271304,2
11067,2
10486,2
58416,2
54804,2
57221,2
18665,2
16233,2
13063,2
37563,2
41343,2
30330,2
27994,2
74097,2
116008,2
64559,2
86913,2
1283,2
35016,2
95136,2
8697,2
19850,2
344,2
14439,2
13428,2
11508,2
84002,2
9943,2
55257,2
62825,2
13777,2
33491,2
39927,2
3716,2
2332,2
20882,2
10205,2
31774,2
38203,2
31161,2
32067,2
32306,2
66668,2
10482,2
110147,2
15653,2
16874,2
53048,2
33253,2
16171,2
36246,2
16435,2
26014,2
45418,2
10751,2
38294,2
10757,2
2899,2
44756,2
18088,2
14923,2
10978,2
81540,2
40096,2
11847,2
57558,2
13437,2
211,2
6382,2
50467,2
58255,2
29832,2
9298,2
38901,2
14809,2
4592,2
21707,2
10981,2
10918,2
30839,2
36222,2
13984,2
16184,2
53244,2
14868,2
97754,2
16209,2
45379,2
8325,2
11430,2
31076,2
40432,2
4326,2
55496,2
38970,2
15271,2
45572,2
16973,2
10891,2
12540,2
11556,2
11774,2
4972,2
54764,2
4254,2
17457,2
22618,2
25757,2
24092,2
95536,2
12608,2
14190,2
12802,2
13373,2
37209,2
40823,2
13371,2
45693,2
2539,2
15177,2
38398,2
55177,2
18711,2
16427,2
3396,2
20912,2
9483,2
33102,2
4896,2
10103,2
23319,2
986,2
56616,2
46761,2
43872,2
5183,2
118,2
62143,2
88288,2
421,2
1901,2
693,2
14604,2
26275,2
15045,2
19803,2
11354,2
93462,2
40881,2
47876,2
66600,2
21030,2
79008,2
39472,2
25350,2
7229,2
20719,2
23832,2
33475,2
33472,2
33477,2
10609,2
13563,2
6439,2
26488,2
43892,2
11373,2
43779,2
34778,2
25970,2
10694,2
16410,2
342,2
11637,2
6961,2
43801,2
2436,2
61144,2
135473,2
45174,2
42011,2
70498,2
10951,2
193704,2
8488,2
32588,2
57825,2
10214,2
17880,2
27202,2
21433,2
18538,2
44875,2
43128,2
13498,2
9470,2
36867,2
27042,2
37527,2
54302,2
30331,2
258,2
31532,2
16186,2
10012,2
65967,2
10022,2
4551,2
9928,2
82432,2
38148,2
34196,2
15443,2
40957,2
41749,2
88930,2
31835,2
60966,2
25283,2
11297,2
11196,2
37988,2
40916,2
42837,2
1589,2
13374,2
9688,2
10040,2
11638,2
48463,2
52277,2
48598,2
43029,2
37748,2
24922,2
55563,2
22434,2
12778,2
158,2
36006,2
73604,2
38155,2
22595,2
21131,2
47237,2
14177,2
11399,2
11431,2
51945,2
16551,2
52663,2
2029,2
44181,2
31944,2
49225,2
24182,2
38770,2
69321,2
31321,2
37512,2
19673,2
39225,2
30204,2
4595,2
36971,2
45267,2
33641,2
13618,2
36843,2
68528,2
7453,2
8220,2
38151,2
20628,2
30863,2
43379,2
16972,2
24363,2
13073,2
35384,2
113178,2
8976,2
27360,2
67445,2
14750,2
11799,2
40730,2
15318,2
48993,2
13163,2
20625,2
44658,2
48130,2
27233,2
43271,2
63066,2
31819,2
14672,2
11628,2
10913,2
16976,2
19413,2
11139,2
10837,2
32610,2
9981,2
4379,2
56946,2
20271,2
29872,2
85014,2
46112,2
19398,2
42268,2
9291,2
9779,2
16932,2
787,2
21295,2
12109,2
3011,2
13589,2
43354,2
44524,2
15648,2
25248,2
11451,2
9722,2
2994,2
1382,2
9534,2
14653,2
9976,2
276,2
38731,2
2151,2
102841,2
12574,2
22968,2
31901,2
15938,2
18503,2
20914,2
22553,2
100196,2
18257,2
7233,2
78344,2
9522,2
14922,2
77593,2
28706,2
48232,2
1826,2
36484,2
14646,2
31063,2
33693,2
13341,2
9775,2
11459,2
11648,2
15258,2
42719,2
57866,2
10542,2
12497,2
193661,2
308,2
25074,2
6519,2
13919,2
1444,2
11453,2
14166,2
28201,2
37204,2
41279,2
17824,2
22965,2
37270,2
25199,2
53857,2
52660,2
85420,2
43313,2
6957,2
19404,2
9564,2
20874,2
4442,2
59882,2
13169,2
17926,2
15022,2
56214,2
9007,2
340,2
1546,2
23703,2
61675,2
65215,2
14759,2
30230,2
22575,2
61044,2
27645,2
7553,2
3118,2
16133,2
28001,2
349,2
14544,2
20668,2
11627,2
533,2
5236,2
36498,2
10475,2
1559,2
11931,2
17010,2
21838,2
43110,2
10707,2
9910,2
15493,2
9621,2
34662,2
24408,2
2610,2
21246,2
6963,2
2313,2
45967,2
37124,2
10915,2
8274,2
20128,2
42000,2
68013,2
259,2
34207,2
32117,2
28170,2
105299,2
15083,2
9982,2
13994,2
7974,2
60409,2
44389,2
10033,2
59388,2
28212,2
125300,2
20347,2
24625,2
7301,2
16156,2
1420,2
9005,2
13499,2
17952,2
15184,2
44710,2
43176,2
253250,2
64972,2
9043,2
42687,2
22908,2
42234,2
80316,2
23478,2
8290,2
11466,2
36775,2
9899,2
2800,2
9641,2
7552,2
9927,2
9681,2
10773,2
18189,2
22975,2
10597,2
9687,2
18809,2
30095,2
16665,2
63395,2
36380,2
16433,2
9900,2
17379,2
10982,2
25608,2
25890,2
39345,2
4772,2
2455,2
21519,2
16553,2
39788,2
78237,2
36768,2
29040,2
1969,2
8435,2
38349,2
11183,2
11565,2
11283,2
27629,2
33117,2
54227,2
25167,2
16452,2
61105,2
15363,2
30712,2
292,2
1544,2
33095,2
61559,2
12096,2
9975,2
36495,2
14256,2
10073,2
16781,2
10025,2
14086,2
14887,2
6877,2
950,2
9968,2
15590,2
9655,2
9388,2
14191,2
18009,2
19286,2
19287,2
9648,2
62719,2
10067,2
11573,2
46828,2
31289,2
219,2
52345,2
15639,2
28349,2
10177,2
12591,2
9035,2
9957,2
30139,2
460,2
19059,2
8998,2
20521,2
4257,2
1629,2
9526,2
27201,2
41338,2
9310,2
16367,2
36253,2
9530,2
10115,2
28432,2
19719,2
7518,2
9786,2
9767,2
21014,2
920,2
14167,2
59892,2
15402,2
32446,2
80919,2
53905,2
9353,2
9339,2
122271,2
350,2
1819,2
2295,2
4474,2
4962,2
1611,2
16270,2
18404,2
10947,2
17628,2
34186,2
17021,2
22747,2
43147,2
41796,2
9513,2
410,2
31998,2
10770,2
51303,2
14474,2
773,2
126090,2
36576,2
19676,2
42839,2
13141,2
25305,2
9072,2
43903,2
43600,2
27716,2
9297,2
26826,2
81312,2
5070,2
13802,2
43778,2
512,2
9718,2
1593,2
1262,2
47758,2
13338,2
14963,2
2805,2
9293,2
9906,2
47880,2
31032,2
9951,2
9907,2
42501,2
15696,2
15049,2
86604,2
25645,2
58311,2
39776,2
31513,2
1023,2
10118,2
9788,2
11689,2
39797,2
39749,2
14893,2
57840,2
34233,2
33792,2
9988,2
24115,2
34006,2
63848,2
43006,2
19072,2
44892,2
25599,2
11227,2
33810,2
43841,2
41937,2
24055,2
40769,2
35327,2
49940,2
22471,2
37628,2
5072,2
7511,2
14057,2
24916,2
7512,2
10846,2
15097,2
15374,2
300,2
15213,2
12249,2
34127,2
15742,2
5721,2
43122,2
12094,2
496,2
9842,2
36249,2
111642,2
27275,2
9794,2
7510,2
16548,2
9895,2
46774,2
77198,2
1378,2
43673,2
4285,2
36922,2
21156,2
11619,2
13767,2
19109,2
27295,2
55831,2
12486,2
20785,2
9726,2
14799,2
9836,2
9809,2
2357,2
1581,2
8324,2
27019,2
85505,2
36265,2
2179,2
39219,2
47156,2
15152,2
76211,2
10032,2
18147,2
9986,2
40574,2
12795,2
11653,2
77966,2
33583,2
8618,2
20842,2
13318,2
10462,2
5393,2
14396,2
8275,2
79767,2
2433,2
13771,2
33375,2
11578,2
11972,2
6166,2
19629,2
12183,2
27337,2
46919,2
14137,2
15689,2
14891,2
12547,2
13140,2
10758,2
74126,2
13668,2
7516,2
9760,2
1257,2
9757,2
56165,2
5206,2
2062,2
5172,2
9965,2
34866,2
37725,2
40973,2
13517,2
9958,2
16555,2
11172,2
10090,2
14845,2
13916,2
52920,2
13393,2
26655,2
42630,2
22172,2
42721,2
4638,2
68979,2
11945,2
5691,2
10845,2
31659,2
15582,2
11199,2
9784,2
50812,2
64142,2
61648,2
14055,2
25105,2
